warehouse_id,sku_id,current_inventory,avg_daily_demand,demand_std,lead_time,unit_cost,unit_price,safety_stock,lead_time_demand,recommended_reorder_point,recommended_order_qty,inventory_status,inventory_gap,excess_units,excess_inventory_value
WH_3,SKU_44,200,19.723287671232878,9.162910793872683,13.0,10.88,17.46,54.51161875468717,256.4027397260274,310.91435848071455,111.0,Reorder Immediately,-110.91435848071455,0.0,0.0
WH_3,SKU_45,578,19.47945205479452,9.046445463446242,9.0,6.0,9.71,44.77990504405889,175.3150684931507,220.0949735372096,0.0,Overstock,357.9050264627904,357.9050264627904,2147.4301587767422
WH_3,SKU_46,344,20.263013698630136,9.542091640237526,11.0,16.1,21.23,52.21843718166041,222.8931506849315,275.1115878665919,0.0,Healthy,68.88841213340811,68.88841213340811,1109.1034353478706
WH_3,SKU_47,468,20.561643835616437,8.942407764748829,10.0,7.79,13.380000000000003,46.65932089925943,205.61643835616437,252.2757592554238,0.0,Overstock,215.7242407445762,215.7242407445762,1680.4918354002486
WH_3,SKU_48,660,20.24931506849315,9.456132426295968,11.0,18.71,25.7,51.748031322795654,222.74246575342465,274.4904970762203,0.0,Overstock,385.5095029237797,385.5095029237797,7212.882799703918
WH_3,SKU_49,385,20.087671232876712,9.362245099238145,12.0,8.59,14.29,53.51241780981753,241.05205479452053,294.56447260433805,0.0,Healthy,90.43552739566195,90.43552739566195,776.8411803287362
WH_3,SKU_5,321,20.06027397260274,9.469539653194026,11.0,9.77,17.46,51.82140144561069,220.66301369863015,272.48441514424087,0.0,Healthy,48.51558485575913,48.51558485575913,473.99726404076665
WH_3,SKU_50,369,20.224657534246575,9.00176693311426,11.0,19.11,30.209999999999997,49.261547556157616,222.47123287671232,271.73278043286996,0.0,Healthy,97.26721956713004,97.26721956713004,1858.776565927855
WH_3,SKU_6,761,19.616438356164384,8.578708208850019,10.0,12.590000000000002,17.97,44.76162458121669,196.16438356164383,240.92600814286052,0.0,Overstock,520.0739918571395,520.0739918571395,6547.731557481387
WH_3,SKU_7,657,19.893150684931506,9.23782728556888,3.0,5.23,9.41,26.400637246749785,59.67945205479452,86.0800893015443,0.0,Overstock,570.9199106984557,570.9199106984557,2985.9111329529237
WH_3,SKU_8,342,19.854794520547944,9.136526155557085,4.0,8.93,12.47,30.15053631333838,79.41917808219178,109.56971439553016,0.0,Overstock,232.43028560446984,232.43028560446984,2075.6024504479155
WH_3,SKU_9,533,20.263013698630136,9.402295529408732,14.0,10.01,15.85,58.04727805840225,283.6821917808219,341.7294698392241,0.0,Overstock,191.27053016077588,191.27053016077588,1914.6180069093664
WH_4,SKU_1,441,20.40821917808219,8.799377997258802,9.0,6.93,10.7,43.55692108643107,183.67397260273972,227.23089368917078,0.0,Overstock,213.76910631082922,213.76910631082922,1481.4199067340464
WH_4,SKU_10,414,20.208219178082192,9.151679024245661,14.0,19.02,24.9,56.50003824704731,282.91506849315067,339.415106740198,0.0,Healthy,74.58489325980202,74.58489325980202,1418.6046698014343
WH_4,SKU_11,585,19.931506849315067,8.9281761164934,2.0,6.2,7.82,20.833473789480852,39.863013698630134,60.69648748811099,0.0,Overstock,524.303512511889,524.303512511889,3250.681777573712
WH_4,SKU_12,537,20.394520547945206,8.976340856264649,12.0,14.2,19.73,51.30667881605208,244.73424657534247,296.0409253913945,0.0,Overstock,240.95907460860548,240.95907460860548,3421.6188594421974
WH_4,SKU_13,352,20.24931506849315,9.316815756912947,10.0,14.29,19.75,48.612891247784425,202.4931506849315,251.10604193271593,0.0,Healthy,100.89395806728407,100.89395806728407,1441.7746607814893
WH_4,SKU_14,514,19.684931506849313,8.935170525329914,10.0,5.760000000000001,8.49,46.62155873437548,196.84931506849313,243.4708738028686,0.0,Overstock,270.5291261971314,270.5291261971314,1558.247766895477
WH_4,SKU_15,363,20.432876712328767,8.892459683870594,5.0,13.520000000000001,23.319999999999997,32.80883816151305,102.16438356164383,134.97322172315688,0.0,Overstock,228.02677827684312,228.02677827684312,3082.922042302919
WH_4,SKU_16,610,19.934246575342467,8.885477396595366,4.0,6.61,9.52,29.322075408764707,79.73698630136987,109.05906171013457,0.0,Overstock,500.9409382898654,500.9409382898654,3311.2196020960105
WH_4,SKU_17,362,19.92054794520548,9.42388476662017,5.0,8.62,10.66,34.769537467974274,99.60273972602741,134.3722771940017,0.0,Overstock,227.6277228059983,227.6277228059983,1962.1509705877052
WH_4,SKU_18,339,20.7013698630137,9.164619215824919,6.0,5.35,9.51,37.040257263366634,124.2082191780822,161.24847644144884,0.0,Overstock,177.75152355855116,177.75152355855116,950.9706510382487
WH_4,SKU_19,343,19.471232876712328,8.958841778004103,4.0,5.41,7.4,29.56417786741354,77.88493150684931,107.44910937426286,0.0,Overstock,235.55089062573714,235.55089062573714,1274.330318285238
WH_4,SKU_2,389,20.095890410958905,8.664637592152486,6.0,7.059999999999999,10.96,35.01950249640323,120.57534246575344,155.59484496215666,0.0,Overstock,233.40515503784334,233.40515503784334,1647.8403945671737
WH_4,SKU_20,344,20.035616438356165,9.40489365637067,2.0,16.89,23.510000000000005,21.945871466501544,40.07123287671233,62.01710434321387,0.0,Overstock,281.9828956567861,281.9828956567861,4762.691107643118
WH_4,SKU_21,478,20.15068493150685,8.864472912930895,8.0,12.65,20.04,41.36965079529416,161.2054794520548,202.57513024734897,0.0,Overstock,275.42486975265103,275.42486975265103,3484.1246023710355
WH_4,SKU_22,611,19.876712328767123,9.55111351525589,11.0,19.16,23.34,52.267808769323715,218.64383561643837,270.9116443857621,0.0,Overstock,340.0883556142379,340.0883556142379,6516.092893568798
WH_4,SKU_23,396,19.797260273972604,9.119023296377383,14.0,15.4,18.69,56.298430447139246,277.1616438356165,333.4600742827557,0.0,Healthy,62.53992571724427,62.53992571724427,963.1148560455619
WH_4,SKU_24,321,19.824657534246576,8.777590422911908,13.0,7.11,12.189999999999998,52.219286368970366,257.7205479452055,309.93983431417587,0.0,Healthy,11.060165685824131,11.060165685824131,78.63777802620957
WH_4,SKU_25,375,20.063013698630137,9.220967310722681,9.0,12.020000000000001,19.24,45.643788188077274,180.56712328767122,226.2109114757485,0.0,Overstock,148.7890885242515,148.7890885242515,1788.444844061503
WH_4,SKU_26,509,20.06027397260274,9.335427318630693,14.0,8.71,13.65,57.63445146598553,280.84383561643835,338.4782870824239,0.0,Overstock,170.5217129175761,170.5217129175761,1485.244119512088
WH_4,SKU_27,315,19.78082191780822,9.302378543971548,14.0,13.840000000000002,20.65,57.430417099470624,276.93150684931504,334.36192394878566,19.0,Reorder Immediately,-19.36192394878566,0.0,0.0
WH_4,SKU_28,614,19.876712328767123,9.092239786013042,3.0,6.52,7.940000000000001,25.98456508555671,59.630136986301366,85.61470207185808,0.0,Overstock,528.3852979281419,528.3852979281419,3445.072142491485
WH_4,SKU_29,570,19.85753424657534,9.542068765259414,14.0,13.96,18.45,58.910200933052344,278.0054794520548,336.9156803851071,0.0,Overstock,233.08431961489288,233.08431961489288,3253.857101823905
WH_4,SKU_3,580,20.23013698630137,8.847093719910259,10.0,13.159999999999998,22.11,46.16199526601549,202.30136986301372,248.4633651290292,0.0,Overstock,331.53663487097083,331.53663487097083,4363.022114901975
WH_4,SKU_30,368,19.63013698630137,9.113006719228276,7.0,16.11,28.55,39.78273663397874,137.41095890410958,177.19369553808832,0.0,Overstock,190.80630446191168,190.80630446191168,3073.889564881397
WH_4,SKU_31,521,20.16986301369863,8.451131092310952,3.0,19.66,27.81,24.15235091495759,60.50958904109589,84.66193995605349,0.0,Overstock,436.3380600439465,436.3380600439465,8578.406260463988
WH_4,SKU_32,555,19.564383561643837,8.798372880651383,2.0,12.770000000000001,18.8,20.53058412014416,39.12876712328767,59.65935124343183,0.0,Overstock,495.34064875656816,495.34064875656816,6325.500084621376
WH_4,SKU_33,541,20.720547945205478,9.441185186241668,3.0,9.27,14.74,26.98181050329138,62.16164383561643,89.14345433890782,0.0,Overstock,451.8565456610922,451.8565456610922,4188.710178278325
WH_4,SKU_34,279,20.616438356164384,9.537995356033239,2.0,10.32,14.5,22.256457944083778,41.23287671232877,63.489334656412545,0.0,Overstock,215.51066534358745,215.51066534358745,2224.0700663458224
WH_4,SKU_35,231,19.594520547945205,8.759922010462438,2.0,6.38,9.83,20.440860845668837,39.18904109589041,59.62990194155925,0.0,Overstock,171.37009805844076,171.37009805844076,1093.341225612852
WH_4,SKU_36,369,20.454794520547946,9.611477815381685,11.0,8.32,13.340000000000002,52.59814823083566,225.00273972602741,277.60088795686306,0.0,Healthy,91.39911204313694,91.39911204313694,760.4406121988993
WH_4,SKU_37,426,20.279452054794522,9.435945984479151,13.0,7.329999999999999,10.48,56.135948681254376,263.63287671232877,319.76882539358314,0.0,Healthy,106.23117460641686,106.23117460641686,778.6745098650355
WH_4,SKU_38,378,19.863013698630137,9.258965166130286,13.0,17.81,24.94,55.0830615459592,258.2191780821918,313.30223962815097,0.0,Healthy,64.69776037184903,64.69776037184903,1152.267112222631
WH_4,SKU_39,444,19.526027397260275,8.715749723403347,11.0,17.9,30.09,47.69633813863505,214.78630136986303,262.4826395084981,0.0,Overstock,181.5173604915019,181.5173604915019,3249.160752797884
WH_4,SKU_4,412,20.084931506849315,9.539444878003154,12.0,10.59,17.18,54.5252505755237,241.0191780821918,295.54442865771546,0.0,Healthy,116.45557134228454,116.45557134228454,1233.2645005147933
WH_4,SKU_40,395,20.03013698630137,8.779763897854107,5.0,5.95,7.14,32.3930456883005,100.15068493150685,132.54373061980735,0.0,Overstock,262.4562693801927,262.4562693801927,1561.6148028121465
WH_4,SKU_41,553,19.986301369863014,9.12593988940157,13.0,6.89,10.79,54.29167294326521,259.82191780821915,314.11359075148437,0.0,Overstock,238.88640924851563,238.88640924851563,1645.9273597222727
WH_4,SKU_42,519,20.134246575342466,9.042090514538083,10.0,7.489999999999999,12.49,47.17944137831791,201.34246575342468,248.52190713174258,0.0,Overstock,270.4780928682574,270.4780928682574,2025.880915583248
WH_4,SKU_43,606,20.28767123287671,9.431184320848207,7.0,18.32,30.65,41.17173766493032,142.013698630137,183.1854362950673,0.0,Overstock,422.8145637049327,422.8145637049327,7745.962807074367
WH_4,SKU_44,302,20.002739726027396,8.956702515200988,12.0,5.739999999999999,9.52,51.19443062120661,240.03287671232874,291.22730733353535,0.0,Healthy,10.77269266646465,10.77269266646465,61.83525590550708
WH_4,SKU_45,583,19.7013698630137,8.486972776528075,3.0,14.18,17.56,24.254782284810872,59.1041095890411,83.35889187385197,0.0,Overstock,499.641108126148,499.641108126148,7084.910913228779
WH_4,SKU_46,596,19.945205479452056,9.283819095844414,12.0,14.55,19.98,53.06415299552625,239.34246575342468,292.4066187489509,0.0,Overstock,303.5933812510491,303.5933812510491,4417.283697202764
WH_4,SKU_47,329,20.106849315068494,8.73461486924552,5.0,13.17,19.21,32.226467798107144,100.53424657534248,132.76071437344962,0.0,Overstock,196.23928562655038,196.23928562655038,2584.4713917016684
WH_4,SKU_48,486,19.91780821917808,8.878535396522045,12.0,18.84,31.260000000000005,50.74764553179706,239.01369863013696,289.761344161934,0.0,Overstock,196.238655838066,196.238655838066,3697.136275989163
WH_4,SKU_49,422,19.86849315068493,8.944838230226715,14.0,9.67,12.64,55.223058062082465,278.158904109589,333.3819621716715,0.0,Healthy,88.61803782832851,88.61803782832851,856.9364257999367
WH_4,SKU_5,331,19.96164383561644,8.608305313318295,14.0,5.3,9.07,53.145393119251565,279.46301369863016,332.6084068178817,2.0,Reorder Immediately,-1.6084068178817006,0.0,0.0
WH_4,SKU_50,236,19.994520547945207,8.738884468926946,14.0,18.62,22.629999999999995,53.95155418178555,279.9232876712329,333.87484185301844,98.0,Reorder Immediately,-97.87484185301844,0.0,0.0
WH_4,SKU_6,329,19.898630136986302,9.087978007905072,11.0,14.55,25.129999999999995,49.73333170611736,218.8849315068493,268.61826321296667,0.0,Healthy,60.38173678703333,60.38173678703333,878.5542702513351
WH_4,SKU_7,675,20.21095890410959,8.995535547829402,4.0,19.07,29.28,29.685267307837023,80.84383561643835,110.52910292427538,0.0,Overstock,564.4708970757247,564.4708970757247,10764.460007234069
WH_4,SKU_8,598,20.336986301369862,9.200685396848963,7.0,11.54,19.33,40.16549699481986,142.35890410958905,182.52440110440892,0.0,Overstock,415.4755988955911,415.4755988955911,4794.58841125512
WH_4,SKU_9,396,20.24931506849315,9.300288357925742,3.0,10.9,18.04,26.579143735598368,60.74794520547945,87.32708894107782,0.0,Overstock,308.6729110589222,308.6729110589222,3364.534730542252
WH_5,SKU_1,570,20.397260273972602,9.013024345795117,4.0,19.41,23.81,29.742980341123882,81.58904109589041,111.33202143701429,0.0,Overstock,458.6679785629857,458.6679785629857,8902.745463907553
WH_5,SKU_10,352,20.265753424657536,8.847800670069104,9.0,9.67,15.35,43.796613316842055,182.39178082191782,226.18839413875986,0.0,Overstock,125.81160586124014,125.81160586124014,1216.598228678192
WH_5,SKU_11,673,19.791780821917808,8.848880127579335,3.0,18.92,31.989999999999995,25.28907145223906,59.37534246575342,84.66441391799248,0.0,Overstock,588.3355860820075,588.3355860820075,11131.309288671582
WH_5,SKU_12,371,19.887671232876713,9.272491888682412,6.0,10.21,15.8,37.476241722756846,119.32602739726028,156.80226912001712,0.0,Overstock,214.19773087998288,214.19773087998288,2186.9588322846253
WH_5,SKU_13,576,20.08219178082192,8.822662851899306,7.0,15.130000000000003,23.34,38.51524348236419,140.57534246575344,179.09058594811762,0.0,Overstock,396.9094140518824,396.9094140518824,6005.239434604981
WH_5,SKU_14,558,20.336986301369862,9.385157601253233,6.0,11.19,14.979999999999999,37.93159800981106,122.02191780821917,159.95351581803024,0.0,Overstock,398.04648418196973,398.04648418196973,4454.140157996241
WH_5,SKU_15,470,20.09041095890411,9.007630531814783,14.0,15.479999999999999,21.47,55.61072107254719,281.26575342465753,336.87647449720475,0.0,Healthy,133.12352550279525,133.12352550279525,2060.75217478327
WH_5,SKU_16,433,19.936986301369863,8.778337267295166,2.0,13.229999999999999,20.46,20.483831970515094,39.87397260273973,60.357804573254825,0.0,Overstock,372.64219542674516,372.64219542674516,4930.056245495838
WH_5,SKU_17,334,20.221917808219178,8.971723690698292,8.0,7.73,13.36,41.87017996012343,161.77534246575343,203.64552242587686,0.0,Overstock,130.35447757412314,130.35447757412314,1007.6401116479719
WH_5,SKU_18,766,20.638356164383563,9.18345726838597,13.0,13.35,21.48,54.63385301087683,268.29863013698633,322.93248314786314,0.0,Overstock,443.06751685213686,443.06751685213686,5914.951349976027
WH_5,SKU_19,604,19.876712328767123,9.113667440524072,7.0,15.869999999999997,25.1,39.78562100596584,139.13698630136986,178.92260730733568,0.0,Overstock,425.0773926926643,425.0773926926643,6745.9782220325815
WH_5,SKU_2,490,20.03287671232877,9.24418520521873,14.0,15.0,26.379999999999995,57.07114686539152,280.46027397260275,337.5314208379943,0.0,Healthy,152.4685791620057,152.4685791620057,2287.0286874300855
WH_5,SKU_20,447,19.832876712328765,8.7678868166317,2.0,10.07,18.03,20.459446341564142,39.66575342465753,60.12519976622167,0.0,Overstock,386.87480023377833,386.87480023377833,3895.829238354148
WH_5,SKU_21,322,20.194520547945206,9.346385127313425,8.0,13.11,23.25,43.61868920048915,161.55616438356165,205.1748535840508,0.0,Overstock,116.8251464159492,116.8251464159492,1531.577669513094
WH_5,SKU_22,594,19.945205479452056,9.041252239557883,4.0,16.45,25.06,29.83613239054101,79.78082191780823,109.61695430834924,0.0,Overstock,484.38304569165075,484.38304569165075,7968.101101627654
WH_5,SKU_23,602,20.435616438356163,8.616004942614504,3.0,19.43,28.739999999999995,24.623541226140265,61.30684931506849,85.93039054120875,0.0,Overstock,516.0696094587912,516.0696094587912,10027.232511784314
WH_5,SKU_24,523,20.005479452054793,9.108019205577282,7.0,7.27,12.17,39.76096369468998,140.03835616438354,179.79931985907353,0.0,Overstock,343.20068014092647,343.20068014092647,2495.068944624535
WH_5,SKU_25,373,20.364383561643837,8.682516376126621,7.0,8.45,14.29,37.903435491036696,142.55068493150685,180.45412042254355,0.0,Overstock,192.54587957745645,192.54587957745645,1627.0126824295069
WH_5,SKU_26,399,19.665753424657535,9.057693881751417,4.0,17.15,27.81,29.890389809779673,78.66301369863014,108.55340350840982,0.0,Overstock,290.4465964915902,290.4465964915902,4981.159129830771
WH_5,SKU_27,467,20.156164383561645,9.288729231823618,2.0,17.89,25.709999999999997,21.67480731381303,40.31232876712329,61.987136080936324,0.0,Overstock,405.01286391906365,405.01286391906365,7245.680135512049
WH_5,SKU_28,469,20.019178082191782,9.244966815003032,12.0,15.99,26.08,52.842082384982454,240.23013698630137,293.07221937128384,0.0,Overstock,175.92778062871616,175.92778062871616,2813.0852122531714
WH_5,SKU_29,474,19.91780821917808,9.32023885561719,11.0,17.01,22.47,51.00436314694646,219.0958904109589,270.1002535579054,0.0,Overstock,203.89974644209462,203.89974644209462,3468.33468698003
WH_5,SKU_3,427,20.04931506849315,9.423653943691868,7.0,16.03,21.85,41.1388638812939,140.34520547945206,181.48406936074596,0.0,Overstock,245.51593063925404,245.51593063925404,3935.6203681472425
WH_5,SKU_30,394,19.85753424657534,8.614546823848606,2.0,10.83,15.810000000000002,20.10163477077487,39.71506849315068,59.81670326392555,0.0,Overstock,334.18329673607445,334.18329673607445,3619.2051036516864
WH_5,SKU_31,415,19.846575342465755,8.847519087785624,4.0,8.04,13.58,29.196812989692557,79.38630136986302,108.58311435955558,0.0,Overstock,306.41688564044443,306.41688564044443,2463.591760549173
WH_5,SKU_32,402,20.024657534246575,8.705306276556776,9.0,19.44,23.59,43.09126606895604,180.2219178082192,223.31318387717522,0.0,Overstock,178.68681612282478,178.68681612282478,3473.6717054277137
WH_5,SKU_33,258,20.29041095890411,8.927857445485593,7.0,17.15,27.35,38.9744693932956,142.03287671232877,181.00734610562438,0.0,Healthy,76.99265389437562,76.99265389437562,1320.4240142885417
WH_5,SKU_34,359,20.175342465753424,8.708777005360647,4.0,5.25,7.510000000000001,28.73896411769013,80.7013698630137,109.44033398070383,0.0,Overstock,249.55966601929617,249.55966601929617,1310.1882466013049
WH_5,SKU_35,382,20.202739726027396,8.914890195541116,2.0,5.920000000000001,8.87,20.802471725641947,40.40547945205479,61.20795117769674,0.0,Overstock,320.7920488223033,320.7920488223033,1899.0889290280356
WH_5,SKU_36,517,19.887671232876713,9.10083840488529,12.0,7.41,12.29,52.01827787882687,238.65205479452055,290.67033267334745,0.0,Overstock,226.32966732665255,226.32966732665255,1677.1028348904954
WH_5,SKU_37,234,20.068493150684933,8.638542508965918,3.0,18.62,32.27,24.68795097263961,60.2054794520548,84.89343042469442,0.0,Overstock,149.10656957530557,149.10656957530557,2776.36432549219
WH_5,SKU_38,475,19.805479452054794,9.269053592924427,13.0,19.3,34.25,55.14307920711602,257.4712328767123,312.6143120838283,0.0,Overstock,162.38568791617172,162.38568791617172,3134.0437767821145
WH_5,SKU_39,512,20.03835616438356,8.960453869872726,4.0,5.66,10.12,29.569497770579993,80.15342465753425,109.72292242811423,0.0,Overstock,402.2770775718858,402.2770775718858,2276.8882590568737
WH_5,SKU_4,638,20.117808219178084,9.285746824246186,8.0,14.67,24.22,43.33569601551911,160.94246575342467,204.2781617689438,0.0,Overstock,433.7218382310562,433.7218382310562,6362.699366849594
WH_5,SKU_40,580,19.936986301369863,8.973335145859748,8.0,19.27,32.51,41.87770046788023,159.4958904109589,201.37359087883914,0.0,Overstock,378.62640912116086,378.62640912116086,7296.13090376477
WH_5,SKU_41,564,19.49041095890411,9.461491710089868,4.0,10.01,13.25,31.222922643296563,77.96164383561644,109.18456647891301,0.0,Overstock,454.815433521087,454.815433521087,4552.702489546081
WH_5,SKU_42,316,19.81095890410959,9.066899733716786,6.0,11.32,14.35,36.645308529361614,118.86575342465754,155.51106195401917,0.0,Overstock,160.48893804598083,160.48893804598083,1816.734778680503
WH_5,SKU_43,454,20.194520547945206,9.354611755808568,14.0,11.439999999999998,16.99,57.752891091263734,282.72328767123287,340.4761787624966,0.0,Healthy,113.5238212375034,113.5238212375034,1298.7125149570386
WH_5,SKU_44,567,20.136986301369863,9.011767442135342,4.0,6.079999999999999,7.5,29.738832559046628,80.54794520547945,110.28677776452608,0.0,Overstock,456.71322223547395,456.71322223547395,2776.8163911916813
WH_5,SKU_45,458,19.91780821917808,9.159684457377521,3.0,12.85,18.32,26.177314121436766,59.75342465753424,85.930738778971,0.0,Overstock,372.069261221029,372.069261221029,4781.090006690223
WH_5,SKU_46,297,19.473972602739725,9.491320896581504,2.0,10.34,15.65,22.1475453156882,38.94794520547945,61.09549052116765,0.0,Overstock,235.90450947883235,235.90450947883235,2439.2526280111265
WH_5,SKU_47,595,20.084931506849315,8.751509622252195,8.0,10.16,14.03,40.8424618767914,160.67945205479452,201.5219139315859,0.0,Overstock,393.4780860684141,393.4780860684141,3997.7373544550874
WH_5,SKU_48,369,20.09315068493151,9.180251270938136,11.0,7.030000000000001,10.44,50.23829076236039,221.0246575342466,271.26294829660696,0.0,Healthy,97.73705170339304,97.73705170339304,687.0914734748532
WH_5,SKU_49,441,19.512328767123286,9.333738064957776,4.0,11.58,18.73,30.80133561436066,78.04931506849314,108.8506506828538,0.0,Overstock,332.1493493171462,332.1493493171462,3846.2894650925527
WH_5,SKU_5,311,19.838356164383562,8.783016674569463,10.0,11.6,20.23,45.82765674114768,198.3835616438356,244.21121838498328,0.0,Healthy,66.78878161501672,66.78878161501672,774.7498667341939
WH_5,SKU_50,275,19.802739726027397,9.155523952614963,7.0,6.65,9.6,39.9683451768386,138.61917808219178,178.58752325903038,0.0,Overstock,96.41247674096962,96.41247674096962,641.142970327448
WH_5,SKU_6,509,20.019178082191782,9.04519570029644,3.0,9.06,11.689999999999998,25.85011855357302,60.057534246575344,85.90765280014836,0.0,Overstock,423.09234719985164,423.09234719985164,3833.2166656306563
WH_5,SKU_7,348,19.589041095890412,9.506266898299938,8.0,10.33,14.74,44.36484219787682,156.7123287671233,201.0771709650001,0.0,Overstock,146.9228290349999,146.9228290349999,1517.7128239315489
WH_5,SKU_8,531,19.75068493150685,9.330369933770504,5.0,10.73,13.229999999999999,34.42451335476624,98.75342465753425,133.1779380123005,0.0,Overstock,397.8220619876995,397.8220619876995,4268.630725128016
WH_5,SKU_9,516,20.2,8.906473753695948,13.0,6.170000000000001,9.69,52.986033874166196,262.59999999999997,315.58603387416616,0.0,Overstock,200.41396612583384,200.41396612583384,1236.554170996395
